gene,group6759,group4419,group6758,group6757,group6756,group6755,group6754,group6753,group6752,group6751,group6750,group5676,group5675,group5674,group6747,group6746,group4710,group6705,group6704,group6703,group6605,group6702,group6701,group6700,group6699,group6698,group2570,group6695,group6694,group6693,group6692,group6691,group6690,group6688,group6687,group6686,group6685,group6684,group6683,group6678,group6677,group6673,group2554,group6672,group9221,group9222,group1749,group6901,group14,group4928,group4927,group4926,group4925,group3760,group8602,group6903,group6932,group4930,group4931,group4932,group4933,group4934,group4936,group7008,group432,group6864,group9364,group6863,group6860,group6859,group5602,group6765,group6764,group10076,group6925,group6926,group6927,group5524,group2056,group5082,group4138,group9265,group9264,group9263,group9262,group9259,group9258,group9257,group9256,group9255,group9351,group233,group1367,group4070,group5276,group5277,group5600,group5294,group5756,group5757,group4144,group4143,group4142,group4141,group4140,group4139,group4137,group4136,group4135,group4134,group4129,group4128,group4127,group4126,group4125,group4123,group4122,group4121,group4120,group4119,group884,group885,group5368,group5369,group5370,group5371,group4124,group4035,group7106,group3603
group6750,0.720096306847,0.0151802700593,0.74540902547,0.784621976838,0.779782203374,0.801241331169,0.757344624341,0.783304051301,0.85876504505,0.879961402363,1.0,0.470917085229,0.141008667957,0.59728015305,0.594388695076,0.00554402671231,0.00234274451004,0.43994877426,0.014682954539,0.721339709609,0.0206171365844,0.570987938683,0.55002573067,0.0021579598581,0.68960124435,0.621347866758,0.0325679188493,0.490062051732,0.454984313547,0.444050625815,0.300026117587,0.322811878033,0.0682986195488,0.660069712349,0.521556720259,0.189778528583,0.0931412504283,0.0337863265317,0.252634571644,0.00671188704837,0.0544480582191,0.369416419704,-0.000358038781069,0.00620162623872,0.00114715615398,0.00933469569774,0.00315288828154,0.0822928528077,0.0214823708527,0.267610044242,0.416504249063,0.428622907576,0.517704152339,0.0421583720884,0.219175978401,0.805709247939,0.512031807868,0.0308232774939,0.0525864858731,0.0366829883101,0.0182303449224,0.0161927940067,0.0206452275693,0.0306875378225,0.0465054217639,0.546806357561,0.194743907166,0.77642203881,0.101662533466,0.0950782952236,0.0133122837576,0.427168094845,0.321381478874,0.045269189444,0.111679842984,0.00855508406982,0.132434227809,0.0115105825303,0.0175432414843,0.0113141560967,0.0152735319829,0.139225984824,0.0735696734897,0.0116384777387,0.077770606826,0.136320653225,0.0669360055068,0.0567467032144,0.0299858834854,0.041018612396,0.109851177001,0.0116994953521,0.00635039678303,0.00103080775075,0.0184124824737,0.113744515521,0.227124042113,0.0345364496067,0.00357229865353,0.264133780604,0.429659850589,0.391893956226,0.0535257306611,0.00186442331645,0.0187761673601,0.00290871496516,0.0062118996164,0.0965887586732,0.0129842643279,0.192251419689,0.0777109407779,0.040822213792,0.0702763850372,0.143946418798,0.0911462466407,0.0689319188885,0.0329862663923,0.0136655046324,0.0263328806923,0.0191003646627,0.00965883007044,0.0164967803988,0.123137333471,0.453349202151,0.397889550522,0.435013081718,0.0883755813586,0.0209887506807,0.000717573932085,0.00987292986272
group5676,0.679789187373,0.177225894496,0.681884883153,0.708050257014,0.674619180596,0.71160291455,0.699517233306,0.733869778889,0.73516204541,0.521202148171,0.470917085229,1.0,0.836389780799,0.539650073482,0.612083534313,0.00772583056668,0.00458663985526,0.272792605561,0.0200509440564,0.269367401351,0.0114524225658,0.151116419429,0.1152050797,0.00370459955196,0.144182591253,0.150335614632,0.0644723870681,0.18034987876,0.154605829638,0.12931404961,0.100460673144,0.0779501228468,0.0802053699709,0.160881569521,0.140344105444,0.0928190492901,0.0635145769471,0.0609197766436,0.0518040886688,0.0411569639746,0.424843251204,0.126965280048,0.000781406627209,0.00653019386123,0.00571039569799,0.0417497817614,0.0589679832795,0.0586272791075,0.0226409186035,0.0879634177242,0.108411503414,0.145629209602,0.139921116469,0.243760348553,0.360235410315,0.387104566412,0.194137056263,0.104225865282,0.135930987371,0.0776027928202,0.0461523373643,0.0168917961532,0.0759241278071,0.0483910360437,0.0303197826494,0.143211796022,0.0257406913922,0.367339883391,0.025627912725,0.418245424522,0.0086476521578,0.179117810462,0.163392271414,0.00548012537278,0.0580222930163,0.325495471968,0.0663788444344,0.0200785088451,0.160771325567,0.0543712598389,0.0644759372959,0.103452707405,0.0320164497414,0.00803181259429,0.051988841045,0.0674213414706,0.0412164581924,0.0403456192915,0.0218980583227,0.0282344624371,0.132064904268,0.021045721077,0.102070245752,0.000460306801767,0.0151711876336,0.034527294407,0.114437348463,0.0201919545613,0.0110841275481,0.0901489534638,0.0786331273341,0.0813782097265,0.0158544907416,0.0066037571475,0.0170062077299,0.0124898440558,0.0106289707619,0.0181929370632,0.0156238298118,0.055862149713,0.00700786867926,0.0138563759063,0.0138866979379,0.0175427779147,0.00454509207846,0.0394395876998,0.0654660014829,0.00986422888342,0.0216791117621,0.0139013621223,0.0916393818695,0.0604624206175,0.0681858988721,0.211642034728,0.20328427872,0.181513392794,0.00937385771891,0.0866467733008,0.00696453734138,0.0353476255457
group5675,0.592821764344,0.257247976356,0.449229909328,0.512510587811,0.449069005246,0.53266782649,0.466052798568,0.466660673371,0.532892388709,0.138907546798,0.141008667957,0.836389780799,1.0,0.337930782308,0.571083009576,0.0203179550204,0.0059569724017,0.0523505158964,0.0190338096782,0.115945147133,0.00975745735172,0.0607739454288,0.0340587922602,0.00335673842346,0.0466166724325,0.0594898031166,0.0695619720804,0.0773280097912,0.0914495573297,0.0662000453626,0.0456336981271,0.0279038189864,0.0572800486094,0.0513659610965,0.0373760206798,0.0856201699943,0.0513874834959,0.0678976369756,0.0117735236743,0.056702771918,0.415765360379,0.402956071999,0.000460139483135,0.0212560865405,0.00323787158288,0.0231444891036,0.0753729347478,0.0464343825953,0.0192822193626,0.0296040168819,0.0189591703851,0.0322378666301,0.010971764909,0.410994416537,0.38399524616,0.0832855862362,0.161411881937,0.0653945394173,0.110610886715,0.0418972384819,0.0230462443802,0.00765541141504,0.044742720288,0.0635961376334,0.0303553049086,0.0391426587962,0.0310166083761,0.0502640220278,0.0139279109878,0.568040332052,0.00828139195743,0.0913382576741,0.0841468098249,0.00611290516836,0.0346577248601,0.768837191684,0.0390341378575,0.0190925706274,0.226285856914,0.060577697475,0.0305453705903,0.0324338233695,0.00826110028082,0.00337934729815,0.0095507990551,0.0162526051748,0.0126010954087,0.0147438825887,0.00851905804189,0.0107584943838,0.0566993277173,0.025317447872,0.0529548966765,0.000184832178458,0.00918840896451,0.00802448885623,0.0392704696748,0.0373238173727,0.00809186990792,0.0241011181031,0.00280420294492,0.0121903844432,0.00519878855476,0.00396974034665,0.0101530393195,0.00780832532857,0.00597512405273,0.00567866033311,0.0085830592279,0.015167891911,0.00112771817011,0.00774715193398,0.00708917777365,0.00878877561309,0.00972914831114,0.0296582599308,0.0384876912402,0.0136625003984,0.010589905871,0.00915363996527,0.0900423398019,0.0870886179697,0.0256572039776,0.0134561450858,0.0151950921425,0.0553693000922,0.00973368039793,0.111855581827,0.00669154948475,0.0427101671317
group5674,0.63228475915,0.100266877804,0.682036698815,0.71495704798,0.694005224758,0.72556088155,0.701092917003,0.69320932013,0.737558542594,0.60659159283,0.59728015305,0.539650073482,0.337930782308,1.0,0.546927075395,0.0261212184595,0.0102128526104,0.0622991638242,0.00947630148061,0.0486723403255,0.0135737103253,0.0675121686382,0.0561366899471,0.00277604388508,0.0609628327885,0.0680778823016,0.0360898240008,0.119194518663,0.0667497567489,0.0575836717623,0.0380397473865,0.0313620422164,0.0379481556801,0.0685426977461,0.059350136436,0.0447625386974,0.0537808493543,0.0686157368448,0.0219883716744,0.0264000531407,0.224386037421,0.0278081930095,0.000230115948836,0.0178996238537,0.00251636167362,0.0148072390101,0.0310737981609,0.410210317122,0.124056081259,0.0398865600392,0.0360435852974,0.0532444134749,0.0448930115752,0.0838531616681,0.19554844108,0.0710671555399,0.0389797478266,0.0407449175659,0.0421554196307,0.0338627238242,0.0205337509524,0.00717905023262,0.0306985261609,0.0143302399644,0.0162953493197,0.0638080952019,0.0174271975711,0.0685548166366,0.0139107457871,0.124706142023,0.00733926954088,0.089103212946,0.0869968525751,0.0114657132953,0.0474637279426,0.0690721348653,0.0537262531854,0.0093906538911,0.0475235462115,0.0427692322945,0.0318825887637,0.057727018867,0.0196713416147,0.00542691364122,0.026796256782,0.0338303265601,0.0235799156747,0.0222152136624,0.0127125985792,0.0188874833406,0.0709587616968,0.00665772869482,0.05043215553,0.00212057093502,0.0116656382509,0.0188925090865,0.0556682531954,0.0793139998302,0.00961273746262,0.0433787184721,0.0339637888188,0.0372786063491,0.00935414853919,0.00511180897335,0.0098560045986,0.00815617783854,0.0345735228431,0.0105781972944,0.00914436479541,0.0372607590453,0.00363084740068,0.00937044704205,0.00854844098472,0.00937835547291,0.00337171776353,0.0264193264771,0.0400267677547,0.00739638630762,0.0141181089004,0.0106525099012,0.0479913137717,0.0264126803507,0.0266259241369,0.0573592470479,0.0546958615488,0.051495053642,0.00667271033543,0.0184586000586,0.0501121011179,0.00899378819401
group6747,0.69009430678,0.0134599862585,0.667579876017,0.693288685411,0.689146831651,0.69734345035,0.670620261213,0.644621042013,0.683873927196,0.622381349612,0.594388695076,0.612083534313,0.571083009576,0.546927075395,1.0,0.0168684276119,0.0111044245869,0.029215520388,0.0102653137935,0.0469055104791,0.0225964145595,0.0115780693819,0.0463620536547,0.00850134825896,0.0464422900874,0.0388644831384,0.0139747510753,0.0209581736723,0.0243637610601,0.0327303929697,0.00533840908367,0.0320918428126,0.114156086509,0.0296652343449,0.0169990414785,0.0692313211744,0.0928506134968,0.0137677892916,0.0213644459625,0.00541270591538,0.0158364204918,0.0279235701804,-0.000157667799101,0.0146938192503,-0.00050530454746,0.00353846876352,0.0363277067603,0.0200227167729,0.0157545162094,0.0179204844456,0.0392383983393,0.01982956358,0.00240061224852,0.00889150295512,0.00854815077021,0.0468680329942,0.0177860876093,0.0193879507056,0.0346546193893,0.0214126175323,0.0034783218561,0.00369347040969,0.00909970342711,0.00460360784047,0.0128757363076,0.0979422373869,0.0398999683876,0.0289491657723,0.00504143683876,0.281395409407,0.00165287213477,0.0110627271249,0.0333277610948,6.60528681031e-05,0.0455979014491,0.0163371486691,0.0440467221267,0.00407590537536,0.0657548178445,0.003356120004,0.00401445000086,0.0102984040839,0.0203626371576,0.00567250174942,0.0177018829332,0.00673130362881,0.00528859738312,0.0087230795857,0.0139873568584,0.0133821115688,0.00736559394011,0.0150021894219,0.00586253359791,0.000576305777656,0.00226653733292,0.00535296039371,0.00884482435493,0.0186570364819,0.00145082459146,0.00401982006239,0.003498280038,0.00914145121077,0.00551609815672,0.00499256083351,0.00440459313949,0.0105852163795,0.00689349979403,0.00568443925247,0.0297932120561,0.0192174962132,0.00249443124273,0.00819553552831,0.00379313279634,0.00480409263024,0.00252771781855,0.00387392083952,0.010105060516,0.00186260374549,0.00321341309827,0.00193389964104,0.0222393916217,0.0120191359131,0.0119936553098,0.0077389640138,0.00175002787848,0.00578422057081,0.00298824576535,0.0207417941862,-0.000327171797258,0.0104031425547
group6746,0.0566040551654,0.000544216262914,0.00819424025592,0.0242723317772,0.0148095920228,0.0275753105031,0.0101761287451,0.00786288808812,0.0125395486884,0.0231636452111,0.00554402671231,0.00772583056668,0.0203179550204,0.0261212184595,0.0168684276119,1.0,0.00262936882022,0.00499022581057,0.469302869972,0.0127039991743,0.0142711480554,0.00538144982747,0.0152953753801,0.0565768634009,0.0185594905881,0.0233552325691,0.0103293031223,0.0386377673094,0.0227528061403,0.0428782670475,0.0200517414415,0.00739733510991,0.0033105072461,0.0134454336312,0.00957477502097,0.0589339311057,0.0399766502227,0.0730878332878,0.018802948948,0.0118444408167,0.0835343296828,0.0701854666399,0.00217667984471,0.985498807188,0.0170857078202,0.0547477804061,0.0279521650223,0.0374149912618,0.0180319255799,0.0645627137957,0.0462565050155,0.0521197987698,0.0114365655863,0.00610964318813,0.00434138426789,0.00839372285385,0.0261585848441,0.0357090654166,0.0350365761105,0.0282529825155,0.0157780462669,0.0232718278523,0.0229942040104,0.0242074755491,0.00194801005889,0.030843393719,0.0136687016592,0.00590753066742,0.00734184055004,0.07230041804,0.000947818188692,0.0184957341567,0.0234468890348,0.00269743482887,0.0346647584613,0.617479771759,0.0314978304076,0.00776309489865,0.00660561881986,0.0267074942804,0.0424417565776,0.0175388813782,0.0102430492648,0.00851677848329,0.00909187350624,0.0154270896884,0.0111560826569,0.0142994742882,0.00639336972456,0.00272100493596,0.00413449775168,0.00512946007158,0.00663074076721,0.108522583308,0.0186573294171,0.00799856984822,0.0088802661784,0.0454537674711,0.0171509470735,0.00482646404975,0.00642614930328,0.0292604678179,0.0181496100822,0.00462438818784,0.0236281548198,0.0386174848535,0.029423714512,0.00581055422731,0.00540780524862,0.049232742645,0.00112197742472,0.0128584847072,0.0119844203147,0.00516894206932,0.00228918178723,0.00729912250141,0.0146960700114,0.0126999279124,0.00884463306513,0.0106883756207,0.012046432868,0.00109770538042,0.0125400111811,0.0133000711484,0.00568476681683,0.00758875860504,0.00489319243323,0.00324039056956,0.0192846988483,0.00861843149912
group4710,0.00241322813173,0.0218424283389,0.00238549771336,0.00219747467307,0.00153163326072,0.0021625978654,0.00297784999926,0.00242544002525,0.00152487308808,0.00108599444031,0.00234274451004,0.00458663985526,0.0059569724017,0.0102128526104,0.0111044245869,0.00262936882022,1.0,0.00109231629674,0.00107467102753,0.0061548751604,0.00771420215341,0.001100342052,0.00195261056716,0.11865914563,0.00402873857086,0.00597987949647,0.00595870572332,-0.000351917067568,0.00659091019896,0.00376157860486,0.00551748459878,0.00228595154988,0.00220692894953,0.00615519245205,0.00319357194541,0.0117606727995,-0.000208291154482,-0.000233741957124,0.0205390423797,0.000447987956335,0.00199788834407,0.014713978093,2.72394749589e-05,0.00241344490494,0.00186329981703,0.0748804118759,0.00299939771018,0.0611828089081,0.0129019074539,0.0164091090299,0.00788278152342,0.0193037291651,0.0042712534842,-0.00100183024985,0.00356040746555,0.0170637996766,0.00619601111016,0.0164429501412,0.0252805995262,0.0256778939344,0.0159528483264,0.00803035270075,0.0215282139857,0.00938970962008,0.00934104699244,0.0160662856149,-0.000297494104875,0.00538552679113,-0.00245581665277,0.0137460332423,0.254087899203,0.0019534482615,0.00726121015591,0.107556311756,0.0512962714491,0.00142641398511,0.0508937330667,0.00419890226073,0.0070317359052,0.0140752279059,0.0325442379259,0.00636167274799,0.000550154221249,0.0257279204462,0.0668607141231,0.004296964976,0.0582381333473,0.0250924463991,0.0220414250938,0.0272255614762,0.00758886611668,0.000311081961065,0.00527339308217,0.000406674238913,0.0553351683589,0.0181208830234,0.0167399624426,0.017844802867,0.236482320461,0.0631462709256,0.0215814074973,0.0243816516595,0.135908245176,0.128519334547,0.07237531006,0.10218380792,0.0874044608501,0.0447788667124,0.00066269792953,0.0280298900929,0.0024625886334,0.0632168878959,0.0324933507577,0.0328777428232,0.000863085850072,0.0129551917247,0.0264968337195,0.0507588484036,0.0614926755047,0.0823542197175,0.00178376090346,0.00290973022602,0.00154420246932,0.0170183021793,0.0027590334784,0.00264883126627,0.0340941036606,0.00127529075855,0.000857851985328,0.00224263659315
group6705,0.0809350968586,0.0631272944523,0.0731665669226,0.13160610162,0.114938265323,0.139750472083,0.0782932357332,0.182541541385,0.167644985952,0.311290262954,0.43994877426,0.272792605561,0.0523505158964,0.0622991638242,0.029215520388,0.00499022581057,0.00109231629674,1.0,0.012982128604,0.810653108219,0.00466822614158,0.85684412354,0.785254132466,0.0882218812953,0.853897523146,0.858233411358,0.0717976018956,0.131938876522,0.848255457941,0.771959114261,0.358150723226,0.343902305406,0.137110245385,0.799874778318,0.59463112192,0.621067048245,0.115223296894,0.065656504474,0.850226945627,0.0785108705386,0.137623017707,0.538279798649,-0.00088783848962,0.0044274528642,0.00569523768935,0.0292885231402,0.0656288510653,0.0817219489062,0.0219807985996,0.355749048854,0.394291902569,0.424623162721,0.440296441105,0.0424014951454,0.236332703554,0.886287246425,0.752928893604,0.145861696712,0.139739005599,0.14268452937,0.0628052019325,0.0334577929105,0.115096358113,0.0772926972392,0.106232668277,0.872370377164,0.281311121647,0.894375145865,0.125416630692,0.0596824288996,0.0220173642348,0.663006543462,0.52716580632,0.0330990623015,0.471484348597,0.0146884337866,0.466200134342,0.0284527062084,0.0543024241184,0.00601355964236,0.0313037417075,0.0484006638621,0.0178881410641,0.024029953638,0.0927163480201,0.040912459095,0.0504701203019,0.045852293864,0.0287377020836,0.023793536141,0.0392222739524,0.160987560209,0.0140913576922,0.000933725947038,0.0166028446743,0.0297541858633,0.238298803225,0.0420949434667,0.00773001161606,0.270599155399,0.409344299795,0.399753539777,0.131678800371,0.0338774994272,0.0274118788595,0.0688464237812,0.0325734964681,0.12085098692,0.159078272207,0.229934218683,0.0595239208755,0.0625081157441,0.0707235152279,0.146614154664,0.0570158082199,0.0225017030869,0.0131159525927,0.00884179575385,0.0172910819761,0.00962845206141,0.0559075349624,0.0527310543174,0.0211265555056,0.425443723006,0.420890986653,0.160188826598,0.0704222267592,0.0201383393288,-0.00140828597899,0.0072287638522
group6704,0.0220127688082,0.0032793601719,0.0079670706188,0.0185737771876,0.010489006162,0.0162002191668,0.0209087640265,0.0176915394025,0.0182304899206,0.0181359071223,0.014682954539,0.0200509440564,0.0190338096782,0.00947630148061,0.0102653137935,0.469302869972,0.00107467102753,0.012982128604,1.0,0.0265564066027,0.0107910323057,0.0105479440102,0.0167860589726,0.0169279681081,0.0138102117187,0.0166230752922,0.0143730358907,0.0180706915782,0.0111398713724,0.00968139177591,0.0157660902132,0.00419450446958,0.0039837064936,0.0153168426752,0.0147938145819,0.0199053058891,0.00772578070655,0.0247435762644,0.0164349770786,0.00338908281311,0.0134524066205,0.0155739001932,0.00107094730382,0.490660144841,0.0245902403288,0.22195722092,0.0225855462844,0.0310162995144,0.00731339033686,0.0365386834906,0.0150762579188,0.0259461653669,0.0117254029097,0.00753319577133,0.0107889784745,0.0264265149779,0.0224696384156,0.129948068512,0.153323243594,0.109633910137,0.0319454688752,0.0207661810615,0.0529931767379,0.0521123050881,0.0135998052726,0.0242700224224,0.018757833961,0.0158498131385,0.00594877326798,0.0246060875377,0.00150894971789,0.00810613786728,0.0151997684499,0.00960414984067,0.0198542149143,0.925120171106,0.0251828460211,0.0125583301827,0.0166037868273,0.0201975542482,0.00855100741475,0.0203305083322,0.015910664808,0.0087738874313,0.00937946922948,0.012161470497,0.00978739554653,0.0112374150625,0.00585528877319,0.00557659909103,0.0219128879559,0.00263504606109,0.00859567375619,0.384576581221,0.00641247905891,0.00840123154784,0.0150972371725,0.0223316405232,0.00567564179848,0.00905376589166,0.00863277300158,0.014684854741,0.0095303383702,0.00506402330406,0.0364036823661,0.0104835052617,0.0167069593444,0.0349648787201,0.0101460790167,0.0201578154671,0.0415110974301,0.0340709339878,0.0418340322823,0.0414929699977,0.0392710803801,0.0348163153501,0.0286119383773,0.00477880440719,0.00661311108741,0.0142001538833,0.0223826386724,0.00603074081006,0.0121498512039,0.0218961403749,0.0216108977986,0.0214852005692,0.0405400243046,0.00624268808376,0.00587223210417,0.0107906903005
group6703,0.812577032621,0.00760520358086,0.117861119096,0.440220316319,0.432721882471,0.563108807842,0.230839493469,0.254332873029,0.652111126137,0.422162210115,0.721339709609,0.269367401351,0.115945147133,0.0486723403255,0.0469055104791,0.0127039991743,0.0061548751604,0.810653108219,0.0265564066027,1.0,0.0133840278566,0.760966485664,0.863444540467,0.0335668044053,0.869087991345,0.845763977629,0.0635510567434,0.539787634417,0.750066265659,0.696624359535,0.312545380828,0.348081920158,0.152446263849,0.722770007722,0.526484840467,0.586406734752,0.146806813538,0.136457580681,0.75299703306,0.0251554659145,0.145626500324,0.417967578558,0.000260931779909,0.0153784742921,0.0133340811392,0.110701986455,0.0313930107425,0.137692566188,0.0151863452801,0.545728012561,0.748010209462,0.731289551002,0.768479797448,0.0859543349377,0.388235180224,0.755588677444,0.523414478362,0.226450921972,0.338718318562,0.254647471371,0.0873193403228,0.0847377327753,0.129929584221,0.300146210928,0.104383070123,0.570616315215,0.214645947453,0.715388965368,0.0949510380843,0.0190600708036,0.01352163654,0.518594083527,0.395465577719,0.0660437849277,0.330956881544,0.0160357514763,0.374310793552,0.0176065481,0.0139081620494,0.0397468860713,0.0733177225584,0.354279041785,0.241440242014,0.0606263921895,0.222893001759,0.350824685521,0.173610744259,0.226202861702,0.0991350109722,0.072228915386,0.229599174817,0.0176036037608,0.02098921776,0.00278714216492,0.0402896748927,0.20148539744,0.363644455977,0.10770408882,0.0137301873628,0.40141876942,0.615323337834,0.604608152095,0.152952598964,0.0121259017073,0.17857857384,0.0282721489114,0.0335940358063,0.252794083492,0.0114409321817,0.388086781872,0.25288934891,0.198265233815,0.262170103768,0.401539809624,0.333214807743,0.325286012748,0.227281746108,0.0537370635411,0.0769299061,0.0813458018148,0.0335977840616,0.0780222714354,0.242406403585,0.710435715563,0.584539385084,0.750299476449,0.312014045227,0.176602634648,0.00495866852652,0.0286992427137
group6605,0.020215809099,0.00264215420932,0.0195143840098,0.0262312828772,0.0271133220106,0.0194468157431,0.0134938358398,0.0173527015917,0.0196617019878,0.0307906726169,0.0206171365844,0.0114524225658,0.00975745735172,0.0135737103253,0.0225964145595,0.0142711480554,0.00771420215341,0.00466822614158,0.0107910323057,0.0133840278566,1.0,0.01954975812,0.0383578418504,0.0399507821559,0.0110895027607,0.0281394264805,0.0339930383739,0.0394932677613,0.0372898113796,0.051530344029,0.0169834598018,0.0191131948393,0.0295723934864,0.0142244760834,0.0200353226891,0.0525104172009,0.000869793816449,0.000549459353212,0.152129277116,0.0132967694432,0.0810275251511,0.0433415853689,0.000773872436989,0.0121517999743,0.0085960752968,0.0523378817578,0.0108818779455,0.0158710960057,0.0074101916942,0.0324918654762,0.0194400263137,0.0288766804601,0.0106715693231,0.0212749503104,0.00960634362802,0.0119915154429,0.0421308813445,0.0656003682503,0.0933299404178,0.0669397321193,0.0319500288465,0.0607792549437,0.0360701007004,0.0716567732708,0.0294489012658,0.01147891522,0.0196168392974,0.00557462626141,0.00369485455519,0.0402777325124,0.0734383500469,0.0327933483401,0.0219167827333,0.10052542507,0.0223784670072,0.0145185680859,0.0260137902197,0.0169055139045,0.0521420112292,0.169489225079,0.0131440692541,0.00846304444074,0.00653924529072,0.00142592262506,0.00381746345175,0.00717776505174,0.00607655135688,0.00422905223614,0.00558412698966,0.0103844874523,0.0117207875473,0.0447112881171,0.0524032172995,0.00392550083271,0.00312371272709,0.00419259838079,0.0332380286612,0.035029337948,0.00433332868705,0.00554528888174,0.00318858452698,0.00881474667548,0.00576215581645,0.00247494343231,0.00426100023721,0.00897266681408,0.00700642429686,0.00679037906121,0.00589146766116,0.0281476101186,0.00427075028495,0.00496512235535,0.00554497721725,0.0151991064536,0.0180518179852,0.0246507029202,0.0255596719862,0.0213835875976,0.00487120282923,0.00802443694343,0.0647495568847,0.015614082177,0.0105211263867,0.0101940184284,0.00624782401704,0.0129593660535,0.0132875249704,0.039069392542,0.00983279609231,0.0261945605243
group6702,0.390940420229,0.00765747849507,0.110989587771,0.453831398333,0.421783422633,0.553175356245,0.259443909457,0.310034738235,0.726497489856,0.34274690439,0.570987938683,0.151116419429,0.0607739454288,0.0675121686382,0.0115780693819,0.00538144982747,0.001100342052,0.85684412354,0.0105479440102,0.760966485664,0.01954975812,1.0,0.56993244122,0.0256728025451,0.890001944104,0.918760190185,0.677596537966,0.288538384557,0.870216647591,0.852956219258,0.537588144563,0.393285858105,0.514150732862,0.872406787868,0.664875649916,0.767840505483,0.302518686839,0.524233951121,0.0605676671544,0.10759164976,0.0906197666231,0.34454309695,-0.00053267076317,0.00637270629066,0.0063374903143,0.0489494128795,0.0182799587736,0.11147046571,0.0107219365859,0.393865977996,0.697755474463,0.757803332062,0.901236184119,0.0233548066607,0.177570639853,0.893964199371,0.520280117849,0.200746840135,0.21570372606,0.196408610477,0.0675843955282,0.0558409463965,0.105591907311,0.164718092253,0.0305615687491,0.404271208987,0.09790108861,0.868909098694,0.114287657434,0.11299490579,0.0137516566506,0.500909799907,0.367010580285,0.0936956385387,0.126802064569,0.192422069502,0.14453026586,0.0368158686,0.0482023531153,0.0134879934405,0.0196198585785,0.185752249305,0.0935435395216,0.0124063201963,0.0863509352496,0.181212489452,0.0720788580614,0.0696485295401,0.0245221784128,0.0266623292777,0.102219164075,0.0425018973,0.0351748964253,0.00107468735477,0.0204513213586,0.151187450367,0.325120266518,0.0169950695618,0.00357576053852,0.325753801686,0.51198499471,0.464115957836,0.0613402161005,0.00121327651906,0.00354677876074,0.00400081169774,0.00345991059481,0.0317363044307,0.00181598821763,0.197342399557,0.00727902850898,0.00424228838579,0.00512696436705,0.0763246788267,0.0109737073142,0.0162605901929,0.0110270750436,0.00895309860085,0.0286984583276,0.00515165195479,0.0536030991706,0.0220607132919,0.252604643017,0.830210717178,0.712779214818,0.841469495438,0.00920892298537,0.023104890509,0.00445879961983,0.0282051962802
